time,x,y,z
17389,279,281,156
17390,279,281,158
17391,277,280,158
17392,277,280,158
17393,278,280,157
17394,278,281,155
17395,278,281,158
17396,277,281,159
17397,276,281,157
17398,279,280,157
17399,279,280,158
17400,277,279,158
17401,277,281,158
17402,278,281,156
17403,279,281,155
17404,278,281,158
17405,278,281,158
17406,277,280,157
17407,279,280,156
17408,279,281,158
17409,277,280,158
17410,276,281,157
17411,278,281,156
17412,279,281,154
17413,278,280,157
17414,277,281,158
17415,277,281,156
17416,279,281,156
17417,279,281,157
17418,277,280,158
17419,277,281,157
17420,279,281,156
17421,280,281,155
17422,278,281,158
17423,278,281,158
17424,277,281,156
17425,279,281,156
17426,279,281,157
17427,277,280,158
17428,277,281,158
17429,279,279,157
17430,280,281,156
17431,278,281,158
17432,277,281,159
17433,276,281,157
17434,278,281,156
17435,279,281,158
17436,277,280,158
17437,277,281,157
17438,279,281,157
17439,279,280,156
17440,278,281,158
17441,277,281,159
17442,278,281,156
17443,278,280,156
17444,279,281,158
17445,277,280,159
17446,278,281,158
17447,279,281,157
17448,279,280,156
17449,277,280,158
17450,277,281,159
17451,277,281,157
17452,278,280,157
17453,280,281,158
17454,278,280,159
17455,278,280,157
17456,279,281,157
17457,279,280,157
17458,277,280,158
17459,277,281,159
17460,278,281,157
17461,279,281,154
17462,279,281,158
17463,278,280,158
17464,277,281,157
17465,279,281,157
17466,279,280,157
17467,277,280,157
17468,277,281,158
17469,278,282,156
17470,279,280,155
17471,279,281,159
17472,278,281,158
17473,277,280,156
17474,279,281,156
17475,278,281,156
17476,277,280,157
17477,277,281,157
17478,278,281,155
17479,279,280,154
17480,279,281,157
17481,277,281,157
17482,276,281,156
17483,278,281,156
17484,278,281,156
17485,277,280,157
17486,277,281,158
17487,279,281,156
17488,279,280,155
17489,278,281,158
17490,277,281,158
17491,275,281,157
17492,278,281,156
17493,278,281,157
17494,277,280,158
17495,278,281,158
17496,279,280,157
17497,278,280,155
17498,278,281,158
17499,277,281,158
17500,276,281,157
17501,278,280,157
17502,279,281,158
17503,278,280,158
17504,278,281,158
17505,279,281,157
17506,279,281,155
17507,278,281,158
17508,277,281,158
17509,276,282,157
17510,279,281,157
17511,279,281,158
17512,278,280,158
17513,278,281,158
17514,279,281,156
17515,279,281,154
17516,278,281,157
17517,277,281,158
17518,276,281,156
17519,279,280,155
17520,280,281,157
17521,278,280,157
17522,277,281,157
17523,278,281,156
17524,279,281,155
17525,278,281,157
17526,277,281,158
17527,277,281,156
17528,279,280,156
17529,279,281,157
17530,278,280,158
17531,277,281,157
17532,278,281,154
17533,278,280,155
17534,278,280,158
17535,277,281,159
17536,278,280,157
17537,279,280,157
17538,280,281,158
17539,277,280,159
17540,277,281,158
17541,278,281,157
17542,278,280,156
17543,278,281,159
17544,277,281,160
17545,278,281,157
17546,279,280,157
17547,280,281,158
17548,278,280,158
17549,277,281,157
17550,278,282,156
17551,278,281,155
17552,278,281,158
17553,278,282,158
17554,278,281,156
17555,279,281,156
17556,279,281,157
17557,277,280,158
17558,276,281,156
17559,278,282,156
17560,279,280,156
17561,277,281,158
17562,278,281,158
17563,278,281,156
17564,279,281,156
17565,279,281,157
17566,277,281,158
17567,276,281,156
17568,279,281,156
17569,279,281,157
17570,275,280,158
17571,278,282,158
17572,278,280,156
17573,279,282,156
17574,278,281,158
17575,276,281,158
17576,276,281,157
17577,278,281,157
17578,279,278,157
17579,278,280,158
17580,277,280,158
17581,278,280,156
17582,278,280,155
17583,277,281,158
17584,276,281,158
17585,276,281,157
17586,279,281,156
17587,279,280,157
17588,278,280,158
17589,279,281,158
17590,279,280,156
17591,278,281,155
17592,278,281,158
17593,277,281,158
17594,276,281,157
17595,279,281,156
17596,280,280,157
17597,278,280,158
17598,277,281,158
17599,278,280,158
17600,278,281,156
17601,278,281,158
17602,278,281,159
17603,277,281,157
17604,280,281,157
17605,280,280,158
17606,278,280,159
17607,277,281,158
17608,278,281,158
17609,279,281,155
17610,278,281,158
17611,278,281,158
17612,276,280,157
17613,279,281,156
17614,278,279,157
17615,277,280,158
17616,277,281,158
17617,279,280,156
17618,279,281,155
17619,278,281,157
17620,277,281,158
17621,276,281,156
17622,279,281,155
17623,278,281,156
17624,276,278,157
17625,277,281,156
17626,278,281,155
17627,279,280,154
17628,278,281,157
17629,277,281,158
17630,276,281,155
17631,278,280,156
17632,278,281,157
17633,277,280,158
17634,277,281,157
17635,278,281,156
17636,279,280,155
17637,278,281,157
17638,278,281,159
17639,277,281,157
17640,279,281,156
17641,279,281,158
17642,277,280,158
17643,278,281,158
17644,279,281,157
17645,278,280,156
17646,278,281,159
17647,276,281,159
17648,276,281,157
17649,278,281,157
17650,280,281,158
17651,278,280,158
17652,278,281,157
17653,279,282,157
17654,279,281,156
17655,278,281,158
17656,277,281,159
17657,277,281,158
17658,279,281,156
17659,280,281,158
17660,278,280,158
17661,277,281,157
17662,279,281,156
17663,279,281,156
17664,277,281,158
17665,277,281,158
17666,278,281,156
17667,279,281,155
17668,280,280,158
17669,278,280,158
17670,277,281,156
17671,279,281,156
17672,278,280,156
17673,278,280,158
17674,276,281,158
17675,277,281,156
17676,279,280,155
17677,279,280,157
17678,278,280,158
17679,276,280,157
17680,279,281,157
17681,279,281,157
17682,276,280,159
17683,278,280,159
17684,279,280,157
17685,280,280,156
17686,279,280,159
17687,277,279,159
17688,276,280,158
17689,278,281,157
17690,279,280,158
17691,278,280,159
17692,278,280,159
17693,279,280,157
17694,280,280,156
17695,278,281,158
17696,277,280,159
17697,276,280,158
17698,278,281,156
17699,279,281,157
17700,278,281,158
17701,278,281,158
17702,279,281,156
17703,279,281,154
17704,278,281,157
17705,276,281,158
17706,276,281,157
17707,279,281,156
17708,280,281,157
17709,278,280,158
17710,277,281,157
17711,278,281,156
17712,279,281,155
17713,277,282,158
17714,276,281,158
17715,276,281,157
17716,279,281,156
17717,279,281,157
17718,277,280,158
17719,277,281,158
17720,278,281,156
17721,279,281,155
17722,277,281,157
17723,276,280,158
17724,276,280,156
17725,279,281,156
17726,279,280,157
17727,278,280,158
17728,277,281,157
17729,278,281,156
17730,278,281,155
17731,277,281,158
17732,277,281,158
17733,276,281,156
17734,279,280,156
17735,279,281,157
17736,278,280,159
17737,277,281,158
17738,278,281,157
17739,278,281,156
17740,278,280,158
17741,277,281,159
17742,277,281,157
17743,279,280,156
17744,279,282,158
17745,277,280,159
17746,277,281,158
17747,279,281,157
17748,279,281,156
17749,278,281,159
17750,278,280,160
17751,278,281,158
17752,280,280,157
17753,280,280,158
17754,277,280,159
17755,278,281,158
17756,279,281,157
17757,280,281,156
17758,278,281,158
17759,278,281,159
17760,278,281,157
17761,279,281,156
17762,280,281,158
17763,277,280,158
17764,277,281,157
17765,279,281,156
17766,278,281,155
17767,278,281,157
17768,277,281,158
17769,278,281,155
17770,279,280,155
17771,279,281,156
17772,277,280,157
17773,277,280,156
17774,278,281,156
17775,279,281,155
17776,277,281,157
17777,277,281,158
17778,277,280,154
17779,278,280,155
17780,278,281,157
17781,277,280,157
17782,276,280,156
17783,278,281,156
17784,279,280,157
17785,277,281,158
17786,277,281,159
17787,278,280,157
17788,279,280,156
17789,279,280,158
17790,277,280,159
17791,276,280,157
17792,278,281,157
17793,278,281,157
17794,277,280,158
17795,277,280,159
17796,278,280,157
17797,279,281,156
17798,278,281,158
17799,278,281,159
17800,276,281,157
17801,279,282,157
17802,279,281,157
17803,277,280,158
17804,277,281,158
17805,278,281,156
17806,279,281,155
17807,279,282,158
17808,278,281,158
17809,276,281,156
17810,279,282,156
17811,279,281,156
17812,278,280,158
17813,277,281,158
17814,279,281,156
17815,279,281,155
17816,279,281,158
17817,277,281,158
17818,278,281,156
17819,278,280,156
17820,279,280,156
17821,276,279,157
17822,277,280,157
17823,279,280,156
17824,279,280,153
17825,278,281,157
17826,276,280,158
17827,276,280,157
17828,278,280,156
17829,279,280,158
17830,278,279,159
17831,277,280,158
17832,278,280,157
17833,278,280,155
17834,277,280,158
17835,276,281,159
17836,276,279,157
17837,279,280,157
17838,280,280,158
17839,278,279,159
17840,277,280,158
17841,278,280,157
17842,279,280,155
17843,278,281,158
17844,277,281,159
17845,276,281,157
17846,279,280,156
17847,279,280,157
17848,278,280,157
17849,277,282,157
17850,278,282,156
17851,279,281,155
17852,278,281,157
17853,276,281,158
17854,277,281,156
17855,280,281,156
17856,279,281,157
17857,277,280,158
17858,276,281,156
17859,278,282,156
17860,278,281,155
17861,278,281,157
17862,278,281,157
17863,277,281,156
17864,278,281,155
17865,279,281,157
17866,277,280,158
17867,276,281,156
17868,278,281,156
17869,279,280,156
17870,278,278,158
17871,277,281,159
17872,278,280,157
17873,277,281,156
17874,279,281,157
17875,276,280,158
17876,276,281,157
17877,278,281,156
17878,279,280,157
17879,278,281,158
17880,278,280,159
17881,278,281,156
17882,278,280,156
17883,279,281,158
17884,276,280,158
17885,276,281,157
17886,279,281,156
17887,279,281,156
17888,278,281,158
17889,278,281,159
17890,278,281,157
17891,279,280,157
17892,279,281,159
17893,277,280,159
17894,277,281,158
17895,280,281,158
17896,280,280,158
17897,278,280,159
17898,277,281,160
17899,278,281,158
17900,279,280,157
17901,279,281,159
17902,277,281,159
17903,278,280,158
17904,280,281,157
17905,280,281,157
17906,278,281,158
17907,278,281,159
17908,278,281,157
17909,279,281,156
17910,279,281,158
17911,277,280,158
17912,277,282,156
17913,279,282,155
17914,279,281,154
17915,278,280,156
17916,277,281,157
17917,278,281,155
17918,279,281,154
17919,279,281,156
17920,277,281,157
17921,276,279,155
17922,278,281,155
17923,278,281,155
17924,276,280,157
17925,275,281,157
17926,278,280,155
17927,278,281,154
17928,279,280,157
17929,278,281,158
17930,276,280,157
17931,279,280,156
17932,278,280,157
17933,277,279,158
17934,277,280,159
17935,278,280,157
17936,279,280,156
17937,278,281,158
17938,277,281,159
17939,276,281,158
17940,278,281,157
17941,279,280,158
17942,278,280,159
17943,278,281,159
17944,279,281,157
17945,280,281,159
17946,279,282,160
17947,278,281,159
17948,276,281,158
17949,278,282,157
17950,279,281,158
17951,278,280,158
17952,278,282,158
17953,279,281,156
17954,279,281,154
17955,278,281,157
17956,277,281,158
17957,276,281,156
17958,279,281,156
17959,280,281,157
17960,278,280,158
17961,278,281,158
17962,279,281,156
17963,279,281,154
17964,277,281,157
17965,276,281,158
17966,276,281,156
17967,278,281,156
17968,279,282,157
17969,278,280,158
17970,278,281,157
17971,279,280,156
17972,278,280,155
17973,277,280,158
17974,277,280,159
17975,276,280,158
17976,278,280,158
17977,279,280,158
17978,278,280,159
17979,278,280,158
17980,279,280,157
17981,278,280,156
17982,277,280,159
17983,277,280,160
17984,277,280,158
17985,279,280,157
17986,280,280,158
17987,277,280,159
17988,276,280,158
17989,278,281,156
17990,278,280,156
17991,276,281,158
17992,277,281,159
17993,277,281,156
17994,279,281,155
17995,280,281,157
17996,278,280,158
17997,276,281,157
17998,278,282,156
17999,278,281,155
18000,278,281,157
18001,278,282,159
18002,278,281,156
18003,279,281,156
18004,279,281,157
18005,277,281,158
18006,276,281,157
18007,278,282,156
18008,279,281,156
18009,278,281,157
18010,278,281,159
18011,278,281,156
18012,279,280,156
18013,279,282,159
18014,276,280,158
18015,276,281,157
18016,278,282,156
18017,279,281,156
18018,278,281,157
18019,278,281,158
18020,278,281,156
18021,278,281,155
18022,278,281,157
18023,277,280,157
18024,276,281,157
18025,279,281,156
18026,280,281,156
18027,278,281,158
18028,276,281,158
18029,277,281,156
18030,278,282,156
18031,278,281,158
18032,276,280,158
18033,277,282,157
18034,279,281,157
18035,279,280,158
18036,277,280,159
18037,277,281,159
18038,278,280,158
18039,278,280,157
18040,278,281,159
18041,277,281,160
18042,276,280,158
18043,280,281,158
18044,280,280,158
18045,278,280,159
18046,276,281,160
18047,278,281,158
18048,279,280,156
18049,279,281,159
18050,278,281,159
18051,277,280,158
18052,280,281,157
18053,280,281,158
18054,278,280,158
18055,277,281,158
18056,278,280,156
18057,279,280,154
18058,279,281,157
18059,278,281,157
18060,278,281,155
18061,280,281,155
18062,279,281,156
18063,277,280,156
18064,277,281,156
18065,278,281,154
18066,279,281,154
18067,278,281,156
18068,277,281,156
18069,276,280,154
18070,276,281,154
18071,278,281,156
18072,277,281,157
18073,277,281,157
18074,278,280,156
18075,279,280,155
18076,278,280,158
18077,277,280,158
18078,276,280,157
18079,278,281,157
18080,276,280,158
18081,276,280,158
18082,276,280,158
18083,278,280,157
18084,280,281,156
18085,278,280,159
18086,277,281,159
18087,277,281,158
18088,280,280,158
18089,279,281,159
18090,278,280,159
18091,277,281,158
18092,279,281,157
18093,279,281,156
18094,278,281,158
18095,277,282,159
18096,276,281,157
18097,279,281,156
18098,279,282,158
18099,278,280,159
18100,278,282,157
18101,279,282,156
18102,279,281,155
18103,278,281,158
18104,277,281,158
18105,277,281,156
18106,279,281,156
18107,280,281,157
18108,278,280,157
18109,277,282,156
18110,278,282,155
18111,279,282,155
18112,278,281,157
18113,277,281,158
18114,278,280,156
18115,279,280,156
18116,280,280,158
18117,278,280,158
18118,277,280,157
18119,278,281,156
18120,278,281,156
18121,277,281,158
18122,277,280,159
18123,278,280,157
18124,279,280,155
18125,279,280,158
18126,277,279,159
18127,277,280,158
18128,278,281,158
18129,279,280,157
18130,278,280,159
18131,278,280,159
18132,278,280,157
18133,278,280,156
18134,279,281,158
18135,277,280,158
18136,277,280,157
18137,279,282,156
18138,279,281,156
18139,278,281,157
18140,278,282,158
18141,278,281,156
18142,279,281,155
18143,279,281,157
18144,277,281,157
18145,276,281,156
18146,279,282,156
18147,280,282,156
18148,278,281,157
18149,278,282,158
18150,278,282,156
18151,279,282,155
18152,279,281,158
18153,278,281,158
18154,276,281,157
18155,279,281,156
18156,280,281,157
18157,277,280,157
18158,277,282,158
18159,278,281,155
18160,278,281,155
18161,278,281,158
18162,278,281,158
18163,276,281,156
18164,279,280,156
18165,279,281,156
18166,276,280,157
18167,276,281,157
18168,278,280,156
18169,278,281,154
18170,278,281,158
18171,277,281,158
18172,276,281,156
18173,279,281,156
18174,278,281,157
18175,276,279,157
18176,276,281,157
18177,278,280,156
18178,278,280,155
18179,278,280,158
18180,278,280,158
18181,276,280,158
18182,279,280,157
18183,278,280,159
18184,276,279,160
18185,273,280,160
18186,278,280,158
18187,279,280,156
18188,279,280,159
18189,278,280,160
18190,276,281,158
18191,279,280,157
18192,279,278,159
18193,278,280,159
18194,278,281,159
18195,280,278,158
18196,280,281,156
18197,279,281,159
18198,278,281,159
18199,277,281,156
18200,279,281,156
18201,279,281,156
18202,277,280,157
18203,278,280,156
18204,280,281,155
18205,280,281,154
18206,278,281,156
18207,278,281,157
18208,277,280,155
18209,278,281,154
18210,279,281,155
18211,277,280,156
18212,277,282,155
18213,279,281,154
18214,279,280,153
18215,278,278,156
18216,276,281,157
18217,276,280,155
18218,278,280,155
18219,279,280,157
18220,277,280,158
18221,278,280,157
18222,279,281,156
18223,279,280,156
18224,277,280,158
18225,277,280,159
18226,276,280,157
18227,278,280,157
18228,278,281,158
18229,277,280,159
18230,278,281,158
18231,279,281,158
18232,280,280,158
18233,278,281,159
18234,277,281,160
18235,277,281,158
18236,278,281,157
18237,279,281,159
18238,277,281,159
18239,277,281,158
18240,279,281,158
18241,279,281,158
18242,277,281,159
18243,277,281,159
18244,278,281,158
18245,279,281,156
18246,279,281,158
18247,278,281,158
18248,277,281,157
18249,279,282,156
18250,279,281,156
18251,277,281,157
18252,277,282,158
18253,278,281,156
18254,279,281,155
18255,279,281,157
18256,278,281,158
18257,277,281,156
18258,279,281,155
18259,279,280,156
18260,277,280,158
18261,277,281,158
18262,278,280,156
18263,279,280,155
18264,279,281,158
18265,278,280,158
18266,276,280,157
18267,278,280,154
18268,279,280,158
18269,277,279,158
18270,277,280,159
18271,278,280,157
18272,280,280,156
18273,279,279,159
18274,278,280,159
18275,276,280,157
18276,278,280,156
18277,278,280,157
18278,277,279,158
18279,277,280,158
18280,279,280,157
18281,279,280,155
18282,279,281,158
18283,278,281,158
18284,276,281,157
18285,278,281,156
18286,278,281,157
18287,277,280,157
18288,277,281,157
18289,279,281,156
18290,279,281,155
18291,278,281,158
18292,277,282,158
18293,276,280,156
18294,278,281,156
18295,278,281,157
18296,277,279,158
18297,278,281,157
18298,279,281,156
18299,279,281,155
18300,278,281,158
18301,276,282,158
18302,275,282,157
18303,278,282,156
18304,279,281,157
18305,278,280,158
18306,277,282,157
18307,279,281,156
18308,279,281,155
18309,277,281,157
18310,276,281,158
18311,276,281,156
18312,278,280,155
18313,279,281,157
18314,277,280,157
18315,278,281,157
18316,279,281,155
18317,279,280,155
18318,277,281,157
18319,276,281,158
18320,276,280,156
18321,278,280,156
18322,279,280,158
18323,278,279,159
18324,277,280,158
18325,279,281,158
18326,279,280,157
18327,277,281,160
18328,276,280,161
18329,276,280,158
18330,279,280,158
18331,280,281,159
18332,278,280,160
18333,278,280,159
18334,279,281,158
