time,x,y,z
6060,279,281,157
6061,279,281,157
6062,277,281,158
6063,277,281,159
6064,278,281,157
6065,279,281,156
6066,279,281,158
6067,278,280,158
6068,277,281,157
6069,279,282,156
6070,279,281,156
6071,278,280,158
6072,277,281,158
6073,278,281,156
6074,278,280,156
6075,279,281,157
6076,277,280,158
6077,277,281,157
6078,279,281,157
6079,279,280,157
6080,277,280,158
6081,277,281,158
6082,278,280,157
6083,279,280,156
6084,279,281,157
6085,277,281,158
6086,276,281,157
6087,279,281,155
6088,280,280,157
6089,277,280,158
6090,277,281,158
6091,278,280,156
6092,279,280,155
6093,279,281,157
6094,277,281,158
6095,276,281,156
6096,279,281,156
6097,279,281,157
6098,277,280,158
6099,277,281,158
6100,279,281,157
6101,279,281,155
6102,279,281,157
6103,277,280,158
6104,276,280,157
6105,279,281,156
6106,279,281,157
6107,276,280,158
6108,277,281,158
6109,278,281,156
6110,278,281,155
6111,278,281,158
6112,277,281,158
6113,276,281,157
6114,279,281,156
6115,279,281,156
6116,277,279,158
6117,277,280,158
6118,278,280,156
6119,279,280,155
6120,276,280,158
6121,278,281,158
6122,276,281,157
6123,280,281,156
6124,279,280,158
6125,277,279,158
6126,277,281,158
6127,278,281,156
6128,279,281,155
6129,278,281,158
6130,277,281,158
6131,276,281,157
6132,279,281,156
6133,279,280,158
6134,277,280,158
6135,277,281,158
6136,278,280,156
6137,279,281,155
6138,278,281,158
6139,277,281,158
6140,278,281,157
6141,279,280,156
6142,279,281,157
6143,278,280,158
6144,277,281,158
6145,278,280,156
6146,279,280,155
6147,278,281,158
6148,277,281,158
6149,276,280,156
6150,278,281,156
6151,279,281,157
6152,276,280,158
6153,276,281,157
6154,279,281,157
6155,279,280,155
6156,278,281,158
6157,278,281,158
6158,276,280,156
6159,279,280,156
6160,279,281,158
6161,277,280,158
6162,277,281,158
6163,278,281,156
6164,279,280,155
6165,278,281,158
6166,277,281,159
6167,277,281,156
6168,279,280,156
6169,278,281,158
6170,278,280,158
6171,277,281,157
6172,278,281,156
6173,279,282,155
6174,278,281,158
6175,277,281,158
6176,276,281,156
6177,279,281,156
6178,279,280,157
6179,277,280,158
6180,276,281,156
6181,278,281,156
6182,279,280,156
6183,278,281,158
6184,278,282,159
6185,277,281,157
6186,279,281,156
6187,280,281,158
6188,277,281,158
6189,277,281,157
6190,278,281,156
6191,279,280,156
6192,277,281,158
6193,277,281,159
6194,277,281,157
6195,278,280,156
6196,279,281,158
6197,277,280,158
6198,277,280,157
6199,279,281,156
6200,279,280,158
6201,277,281,158
6202,277,281,159
6203,278,281,156
6204,279,281,155
6205,280,281,158
6206,277,281,158
6207,277,281,157
6208,279,281,156
6209,279,280,156
6210,278,281,158
6211,277,281,159
6212,276,281,156
6213,279,280,156
6214,279,281,157
6215,277,281,158
6216,277,281,157
6217,279,282,156
6218,279,280,157
6219,277,281,158
6220,278,281,159
6221,278,280,157
6222,279,280,156
6223,279,280,158
6224,277,280,158
6225,276,281,157
6226,278,281,156
6227,279,281,157
6228,277,280,158
6229,276,281,158
6230,278,280,156
6231,279,280,156
6232,279,281,158
6233,277,283,158
6234,276,281,157
6235,279,281,156
6236,279,281,157
6237,278,280,158
6238,278,280,158
6239,278,280,156
6240,279,280,155
6241,278,280,158
6242,277,281,158
6243,276,281,157
6244,279,281,156
6245,279,281,157
6246,277,280,158
6247,277,281,158
6248,278,281,156
6249,279,281,155
6250,278,281,158
6251,277,281,158
6252,276,280,158
6253,279,280,156
6254,279,279,157
6255,277,279,158
6256,277,281,158
6257,278,281,156
6258,279,280,155
6259,277,281,158
6260,277,281,158
6261,276,281,157
6262,279,281,156
6263,279,280,158
6264,277,280,158
6265,277,281,158
6266,278,281,156
6267,279,281,155
6268,278,281,158
6269,277,281,158
6270,276,281,157
6271,279,281,156
6272,279,281,157
6273,277,279,158
6274,277,281,158
6275,278,280,156
6276,279,281,155
6277,278,281,158
6278,278,281,158
6279,276,280,156
6280,279,280,156
6281,279,280,157
6282,277,279,158
6283,277,281,157
6284,279,281,156
6285,279,281,155
6286,279,281,158
6287,278,282,158
6288,276,281,157
6289,279,281,156
6290,278,281,158
6291,277,280,158
6292,278,281,157
6293,279,281,156
6294,279,281,155
6295,278,281,158
6296,277,281,159
6297,276,280,157
6298,279,281,156
6299,279,281,157
6300,277,280,158
6301,277,281,157
6302,279,281,156
6303,279,280,155
6304,278,281,158
6305,278,281,158
6306,277,281,154
6307,279,281,156
6308,279,281,158
6309,277,280,158
6310,277,281,157
6311,279,281,156
6312,279,281,156
6313,278,280,158
6314,277,281,159
6315,277,281,157
6316,279,280,156
6317,279,281,158
6318,277,281,158
6319,277,281,157
6320,279,281,156
6321,279,280,156
6322,278,281,158
6323,277,281,159
6324,278,280,156
6325,279,280,156
6326,279,281,157
6327,277,280,158
6328,277,281,157
6329,279,281,156
6330,279,280,156
6331,278,281,157
6332,278,281,159
6333,278,280,157
6334,279,280,156
6335,279,280,157
6336,277,281,158
6337,277,281,156
6338,279,282,156
6339,279,281,156
6340,278,281,158
6341,277,281,159
6342,278,280,157
6343,279,280,156
6344,279,281,158
6345,279,280,158
6346,277,281,157
6347,279,281,156
6348,279,281,157
6349,278,281,158
6350,277,281,159
6351,278,281,156
6352,279,280,155
6353,279,280,158
6354,278,281,158
6355,277,281,157
6356,279,281,156
6357,279,281,157
6358,278,280,158
6359,278,281,158
6360,278,281,156
6361,279,281,155
6362,279,281,157
6363,277,281,157
6364,276,281,157
6365,279,281,156
6366,279,281,156
6367,278,280,158
6368,277,282,158
6369,278,281,156
6370,279,280,155
6371,278,281,158
6372,277,281,158
6373,276,280,157
6374,279,281,156
6375,279,281,157
6376,278,280,158
6377,277,280,158
6378,279,281,156
6379,279,280,155
6380,278,281,158
6381,277,281,158
6382,276,280,157
6383,282,280,156
6384,279,280,157
6385,277,279,158
6386,277,280,156
6387,279,281,156
6388,279,281,154
6389,278,281,158
6390,277,281,158
6391,276,281,156
6392,279,281,156
6393,279,281,158
6394,277,280,158
6395,277,281,158
6396,278,281,156
6397,279,280,155
6398,279,281,158
6399,277,281,159
6400,276,280,157
6401,279,280,157
6402,279,281,158
6403,277,279,158
6404,277,282,157
6405,278,282,156
6406,279,281,155
6407,278,281,158
6408,277,281,158
6409,276,280,157
6410,279,279,156
6411,279,281,157
6412,278,280,158
6413,277,281,158
6414,278,281,156
6415,279,281,155
6416,276,281,158
6417,278,280,159
6418,274,280,157
6419,279,280,156
6420,279,281,157
6421,277,280,158
6422,277,281,157
6423,279,281,156
6424,279,281,156
6425,279,281,158
6426,277,281,159
6427,277,281,156
6428,279,281,156
6429,279,280,158
6430,277,280,158
6431,277,281,157
6432,279,282,156
6433,279,281,156
6434,278,281,158
6435,277,281,159
6436,278,281,157
6437,279,280,156
6438,279,281,158
6439,276,280,158
6440,278,281,157
6441,279,281,156
6442,279,281,156
6443,278,281,158
6444,277,281,159
6445,278,281,156
6446,279,280,156
6447,279,281,158
6448,278,280,158
6449,277,281,157
6450,279,281,156
6451,279,280,156
6452,278,281,158
6453,277,281,158
6454,278,281,156
6455,279,280,156
6456,279,281,158
6457,277,280,158
6458,278,281,157
6459,279,281,156
6460,279,281,156
6461,278,281,158
6462,277,281,158
6463,278,281,156
6464,279,280,156
6465,279,281,158
6466,278,281,158
6467,277,281,157
6468,279,281,156
6469,279,281,157
6470,278,280,158
6471,277,281,159
6472,278,281,156
6473,278,281,156
6474,279,281,158
6475,278,280,158
6476,277,281,157
6477,279,282,157
6478,279,281,156
6479,278,281,158
6480,277,281,158
6481,278,281,156
6482,279,281,156
6483,279,281,158
6484,278,281,158
6485,278,281,157
6486,279,281,156
6487,279,281,157
6488,278,279,158
6489,277,281,158
6490,278,280,157
6491,279,280,155
6492,279,281,158
6493,278,281,158
6494,276,281,157
6495,279,280,156
6496,278,281,157
6497,277,280,158
6498,277,281,158
6499,278,281,157
6500,279,281,155
6501,279,281,158
6502,277,281,158
6503,276,281,157
6504,278,281,156
6505,279,281,157
6506,277,280,158
6507,277,281,158
6508,278,282,156
6509,279,280,155
6510,278,281,158
6511,277,282,158
6512,276,281,156
6513,278,281,156
6514,279,281,156
6515,277,279,159
6516,278,281,158
6517,279,282,157
6518,279,281,155
6519,279,281,158
6520,278,282,158
6521,276,281,156
6522,278,281,156
6523,279,281,158
6524,277,279,158
6525,277,281,158
6526,278,281,157
6527,277,280,157
6528,278,281,158
6529,278,281,158
6530,276,282,156
6531,279,281,156
6532,279,280,157
6533,278,278,158
6534,276,281,158
6535,278,281,156
6536,279,280,155
6537,278,281,158
6538,277,281,158
6539,274,281,157
6540,279,280,156
6541,279,279,158
6542,278,279,158
6543,277,281,157
6544,279,281,157
6545,279,281,155
6546,278,281,158
6547,277,281,158
6548,276,281,157
6549,279,280,156
6550,279,280,157
6551,275,280,158
6552,277,281,157
6553,279,281,156
6554,279,281,155
6555,278,281,158
6556,277,281,159
6557,277,280,157
6558,279,280,156
6559,279,281,158
6560,277,281,158
6561,277,281,157
6562,279,281,156
6563,279,281,155
6564,278,281,158
6565,277,281,159
6566,277,281,157
6567,278,281,156
6568,279,281,158
6569,278,280,158
6570,278,281,157
6571,279,281,156
6572,279,281,156
6573,278,282,158
6574,277,281,159
6575,277,281,157
6576,279,281,156
6577,279,281,158
6578,278,280,158
6579,274,281,157
6580,279,282,156
6581,279,281,156
6582,278,281,158
6583,278,281,158
6584,278,281,156
6585,279,281,156
6586,279,281,158
6587,278,281,158
6588,277,281,157
6589,279,282,156
6590,279,281,157
6591,278,281,158
6592,277,282,159
6593,278,281,156
6594,279,281,156
6595,279,281,158
6596,277,280,158
6597,277,281,157
6598,279,282,157
6599,279,281,157
6600,278,281,158
6601,278,281,159
6602,278,281,157
6603,279,280,156
6604,278,281,158
6605,278,281,158
6606,277,281,156
6607,278,281,156
6608,279,281,156
6609,278,281,157
6610,277,281,158
6611,278,281,156
6612,279,280,156
6613,279,281,157
6614,277,281,158
6615,277,281,157
6616,279,281,156
6617,279,281,158
6618,278,280,158
6619,277,281,158
6620,278,281,156
6621,279,280,156
6622,279,281,158
6623,278,281,158
6624,276,281,157
6625,279,282,156
6626,279,281,157
6627,278,280,158
6628,278,282,158
6629,278,281,156
6630,279,280,156
6631,278,281,158
6632,277,281,158
6633,276,281,157
6634,279,281,156
6635,280,281,157
6636,278,280,158
6637,277,281,158
6638,278,282,156
6639,279,280,155
6640,278,280,158
6641,277,281,158
6642,276,281,157
6643,279,281,156
6644,279,281,157
6645,277,279,158
6646,277,281,158
6647,279,281,156
6648,280,280,155
6649,279,281,158
6650,277,281,158
6651,276,281,157
6652,279,280,156
6653,279,281,157
6654,278,280,158
6655,277,281,158
6656,279,281,156
6657,279,281,155
6658,278,281,158
6659,277,282,158
6660,276,281,156
6661,279,281,156
6662,278,281,157
6663,277,280,158
6664,278,281,157
6665,279,281,156
6666,279,280,155
6667,278,281,158
6668,277,281,158
6669,276,281,156
6670,279,281,156
6671,279,281,157
6672,277,279,158
6673,277,281,158
6674,279,281,156
6675,279,281,155
6676,278,281,158
6677,277,281,159
6678,276,281,157
6679,279,281,156
6680,279,281,158
6681,278,280,158
6682,277,281,157
6683,279,281,156
6684,279,281,155
6685,278,282,158
6686,277,279,158
6687,277,281,156
6688,279,280,156
6689,279,281,158
6690,277,280,158
6691,277,281,157
6692,279,281,156
6693,279,281,155
6694,278,281,157
6695,277,281,158
6696,277,281,156
6697,278,281,156
6698,279,281,157
6699,277,279,158
6700,276,281,157
6701,278,281,156
6702,279,281,156
6703,278,281,158
6704,277,281,159
6705,276,282,157
6706,278,281,156
6707,279,281,158
6708,277,280,158
6709,277,281,158
6710,279,282,156
6711,279,281,156
6712,278,281,158
6713,278,281,159
6714,278,281,156
6715,279,281,155
6716,279,281,158
6717,277,280,158
6718,278,281,157
6719,279,282,156
6720,279,281,155
6721,278,281,158
6722,278,281,158
6723,278,281,156
6724,279,281,156
6725,279,281,158
6726,277,280,158
6727,277,281,157
6728,278,281,156
6729,279,281,156
6730,278,281,158
6731,277,281,159
6732,278,280,157
6733,279,281,156
6734,279,281,158
6735,277,280,158
6736,277,281,157
6737,279,281,156
6738,280,281,156
6739,277,281,158
6740,277,281,159
6741,278,281,157
6742,279,281,156
6743,279,281,158
6744,277,280,159
6745,277,281,157
6746,279,281,156
6747,279,281,157
6748,278,281,158
6749,277,281,160
6750,278,281,156
6751,279,280,156
6752,280,281,158
6753,277,281,158
6754,277,281,157
6755,279,281,156
6756,279,281,157
6757,276,280,158
6758,277,281,159
6759,278,281,157
6760,279,281,155
6761,279,281,158
6762,277,281,158
6763,276,281,157
6764,279,281,156
6765,279,281,157
6766,278,280,158
6767,277,281,158
6768,278,281,156
6769,279,281,155
6770,279,281,158
6771,278,281,158
6772,276,281,157
6773,279,281,156
6774,280,281,157
6775,277,280,157
6776,277,281,158
6777,278,281,156
6778,279,281,155
6779,278,281,158
6780,277,281,159
6781,276,282,156
6782,279,282,156
6783,279,281,158
6784,277,280,158
6785,278,281,158
6786,278,280,156
6787,279,281,155
6788,278,280,158
6789,277,281,158
6790,274,281,157
6791,277,281,156
6792,279,281,158
6793,278,280,158
6794,278,282,158
6795,279,281,156
6796,279,281,155
6797,278,281,158
6798,277,281,158
6799,276,281,157
6800,279,281,156
6801,279,281,157
6802,278,280,158
6803,277,281,157
6804,279,281,156
6805,279,280,155
6806,278,281,158
6807,278,281,158
6808,276,281,157
6809,279,281,156
6810,279,280,158
6811,278,280,158
6812,278,281,157
6813,279,281,156
6814,279,281,155
6815,278,281,158
6816,277,281,158
6817,277,281,157
6818,279,281,156
6819,279,281,158
6820,277,280,159
6821,276,281,157
6822,279,281,157
6823,279,281,155
6824,278,281,158
6825,277,281,159
6826,277,281,157
6827,279,282,156
6828,279,281,158
6829,278,280,158
6830,277,281,157
6831,279,281,156
6832,279,281,156
6833,278,282,158
6834,277,281,159
6835,276,281,157
6836,279,281,156
6837,279,281,158
6838,278,280,158
6839,277,281,157
6840,279,281,156
6841,279,281,156
6842,278,281,157
6843,278,281,158
6844,277,281,154
6845,279,280,156
6846,280,280,157
6847,277,280,158
6848,276,281,157
6849,278,281,156
6850,279,280,156
6851,278,281,158
6852,278,281,159
6853,277,281,157
6854,279,281,156
6855,279,281,158
6856,277,279,158
6857,277,281,157
6858,279,281,157
6859,279,281,156
6860,278,281,158
6861,277,281,157
6862,278,281,156
6863,279,281,156
6864,279,282,158
6865,277,280,158
6866,277,281,157
6867,279,282,156
6868,279,281,156
6869,276,280,158
6870,277,280,159
6871,278,281,157
6872,279,281,156
6873,279,281,158
6874,277,281,158
6875,277,281,157
6876,279,281,156
6877,279,281,157
6878,277,280,158
6879,278,281,159
6880,278,281,157
6881,279,281,157
6882,279,281,158
6883,278,280,158
6884,277,281,157
6885,279,281,156
6886,280,281,157
6887,278,281,158
6888,278,281,159
6889,278,281,157
6890,279,281,156
6891,279,281,158
6892,278,281,158
6893,276,281,157
6894,279,281,156
6895,279,281,157
6896,278,280,158
6897,277,281,160
6898,279,281,156
6899,279,281,155
6900,278,281,158
6901,278,281,158
6902,276,281,157
6903,279,281,156
6904,279,281,157
6905,277,279,158
6906,277,281,158
6907,278,281,156
6908,279,281,155
6909,278,281,158
6910,277,281,158
6911,277,281,157
6912,279,281,156
6913,279,281,157
6914,277,280,158
6915,277,281,158
6916,278,281,157
6917,279,281,155
6918,278,280,158
6919,276,281,158
6920,276,281,157
6921,279,281,156
6922,279,281,157
6923,278,280,158
6924,277,281,157
6925,279,281,156
6926,279,281,155
6927,278,280,158
6928,277,281,159
6929,276,281,157
6930,279,281,156
6931,279,281,158
6932,278,280,158
6933,277,281,158
6934,279,281,157
6935,279,281,155
6936,278,281,157
6937,277,281,158
6938,276,281,157
6939,279,281,156
6940,279,281,157
6941,276,279,158
6942,277,280,158
6943,278,281,156
6944,279,281,155
6945,278,281,158
6946,278,281,158
6947,276,281,157
6948,279,281,156
6949,279,282,158
6950,278,280,158
6951,278,281,158
6952,279,281,157
6953,279,281,155
6954,278,281,158
6955,278,281,158
6956,277,281,157
6957,279,281,156
6958,279,281,158
6959,278,280,158
6960,277,281,158
6961,279,281,157
6962,279,281,155
6963,277,279,158
6964,277,281,159
6965,277,281,157
6966,279,280,156
6967,280,281,158
6968,278,280,158
6969,277,281,157
6970,279,283,156
6971,279,281,156
6972,278,281,158
6973,277,282,159
6974,276,281,157
6975,279,281,156
6976,279,281,157
6977,278,280,158
6978,277,281,157
6979,279,282,156
6980,279,281,156
6981,278,281,158
6982,277,281,159
6983,277,281,157
6984,279,281,156
6985,279,281,158
6986,278,280,157
6987,277,279,157
6988,278,281,156
6989,278,281,156
6990,278,281,158
6991,278,282,159
6992,278,281,156
6993,279,280,156
6994,279,280,158
6995,277,280,158
6996,277,281,157
6997,279,281,156
6998,279,280,156
6999,278,281,158
7000,278,281,159
7001,278,280,157
7002,279,281,156
7003,279,281,158
7004,277,280,158
7005,277,281,157
7006,279,282,156
7007,279,281,156
7008,278,281,158
7009,278,281,159
7010,278,280,157
7011,279,280,156
7012,279,281,158
7013,278,280,158
7014,277,281,157
7015,279,281,156
7016,279,280,156
7017,278,281,158
7018,277,281,159
7019,278,281,156
7020,279,281,156
7021,279,281,158
7022,277,281,158
7023,277,281,155
7024,279,282,157
7025,279,281,157
7026,278,280,158
7027,277,281,159
7028,278,280,156
7029,279,280,156
7030,279,281,157
7031,277,282,158
7032,276,281,157
7033,279,282,156
7034,279,280,157
7035,278,280,158
7036,277,281,158
7037,278,280,156
7038,279,280,156
7039,279,281,158
7040,277,280,158
7041,276,281,157
7042,279,281,156
7043,279,281,157
7044,278,280,158
7045,277,281,158
7046,278,281,157
7047,279,281,155
7048,278,281,158
7049,278,281,158
7050,276,281,157
7051,279,281,156
7052,279,282,157
7053,277,280,158
7054,277,281,158
7055,278,281,156
7056,279,280,155
7057,278,280,158
7058,277,281,158
7059,276,281,157
7060,279,281,156
7061,279,281,157
7062,278,280,158
7063,277,281,157
7064,278,281,156
7065,279,281,155
7066,278,281,159
7067,277,281,158
7068,276,281,157
7069,277,281,156
7070,279,281,159
7071,278,280,158
7072,277,281,158
7073,278,281,156
7074,280,281,155
7075,278,281,158
7076,278,281,158
7077,276,278,157
7078,280,281,156
7079,279,281,158
7080,278,280,158
7081,277,280,158
7082,278,281,157
7083,279,281,155
7084,278,281,155
7085,277,281,158
7086,276,281,156
7087,279,281,158
7088,279,281,157
7089,278,280,158
7090,277,281,158
7091,279,281,156
7092,279,281,155
7093,278,281,158
7094,277,281,158
7095,276,281,156
7096,279,281,156
7097,279,281,157
7098,278,280,158
7099,277,281,157
7100,279,281,156
7101,279,281,155
7102,278,281,158
7103,277,281,159
7104,277,280,157
7105,279,281,156
7106,279,281,157
7107,278,280,158
7108,278,281,157
7109,279,281,156
7110,279,280,155
7111,278,281,159
7112,278,281,159
7113,276,281,157
7114,279,281,157
7115,279,281,158
7116,278,280,158
7117,277,281,157
7118,278,281,156
7119,279,281,155
7120,278,281,158
7121,277,281,159
7122,275,281,157
7123,279,281,156
7124,279,282,157
7125,278,280,158
7126,277,281,157
7127,279,281,156
7128,279,281,155
7129,278,281,158
7130,278,281,159
7131,277,281,157
7132,279,280,156
7133,280,281,158
7134,278,280,158
7135,278,281,157
7136,279,281,156
7137,279,281,156
7138,278,281,158
7139,278,281,159
7140,278,281,156
7141,278,281,156
7142,280,281,156
7143,278,280,158
7144,277,281,157
7145,279,281,156
7146,279,281,156
7147,278,281,158
7148,277,281,159
7149,278,281,157
7150,280,281,156
7151,279,281,157
7152,278,280,158
7153,277,281,157
